plotYear,ACRU,ACSA2,ACSA3,ACSPP,ANGL,APCA,ASTSPP,BAHA,CAHO,CARSPP,CFYL,CHLA,COVI,CYFI,CYPO,CYPSPP,DILE,DISP,DIVI,ECCR,ELESPP,ELOB,ELPA,ERHI,EUGR,FAGR,FICA,HIMO,HYUM,ILOP,IVFR,JURO,LICA,LIDU,LIST,LUPA,LYLI,MIRE,MISC,MOCE,NYSY,PAVI,PHAU,PITA,PLOD,POHY2,PRSE,QUAL,ROMU,RUBSPP,SCAM,SCRO,SCSPP,SEPA10,SMRO,SMSPP,SOLA,SORU,SOSE,SPPA,SYNO,SYTE,TAOF,TORA,UTRSPP,year,trt,elev
VC1-4 2018,0,0,0,0,0,0,0,0,0,0,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,VC,1
VC1-4 2019,0,0,0,0,0,0,0,0,0,0,0,4.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,2019,VC,1
VC1-5 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2015,VC,1
VC1-5 2016,0,0,0,4,0,0,0,2,0,0,0,2.5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2016,VC,1
VC1-5 2017,0,0,0,0,1,0,0,0.333333333,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,VC,1
VC1-5 2018,0,0,0,0,2.5,0,0,0.5,0,0,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.666666667,0,0,0,0,0,0,0,0,1.666666667,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2018,VC,1
VC1-5 2019,0,0,0,0,1,0,0,1,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2019,VC,1
VC2-1 2015,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,VC,2
VC2-1 2016,0,0,0,0,3,0,0,0,0,0,0,3.5,0,4,1,2,0,0,0,2,0,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2016,VC,2
VC2-1 2017,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1.666666667,0.333333333,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,VC,2
VC2-1 2018,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,4,4,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,VC,2
VC2-1 2019,0,0,0,0,1.333333333,0,0,0,0,0,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3.333333333,1,2.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,VC,2
VC2-2 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,VC,2
VC2-2 2016,0,0,0,0,3,0,0,0,0,0,0,4.5,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,2.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2016,VC,2
VC2-2 2017,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2017,VC,2
VC2-2 2018,0,0,0,0,3,0,0,0,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,VC,2
VC2-2 2019,0,0,0,0,1.333333333,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,2019,VC,2
VC2-3 2015,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,VC,2
VC2-3 2016,0,0,0,0,3,0,0,0.5,0,0,0,3,0,3.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2.333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2016,VC,2
VC2-3 2017,0,0,0,0,1.333333333,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0.5,0,2.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,VC,2
VC2-3 2018,0,0,0,0,2.333333333,0,0,2,0,0,0,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,VC,2
VC2-3 2019,0,0,0,0,1,0,0,1.333333333,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,2,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,VC,2
VC2-4 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,VC,2
VC2-4 2016,0,0,0,0,0,0,0,1.666666667,0,0,0,4,0,1.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2016,VC,2
VC2-4 2017,0,0,0,0,0,0,0,1,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017,VC,2
VC2-4 2018,0,0,0,0,2,0,0,2.333333333,0,0,0,3.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,VC,2
VC2-4 2019,0,0,0,0,1.5,0,0,0.666666667,0,0,0,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1.333333333,0,2,1,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,VC,2
VC2-5 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015,VC,2
VC2-5 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,2016,VC,2
VC2-5 2017,0,0,0,0,0,0,0,1.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,3.5,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017,VC,2
VC2-5 2018,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,0,3,2.666666667,0,3,0,0,0,0,0,0,1.5,0,2,0,0,0,0,0,1,0,0,0,0,0,2018,VC,2
VC2-5 2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1.5,1,0.333333333,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2019,VC,2
VC3-1 2015,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,VC,3
VC3-1 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,4,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,2,2,0,0,0,2016,VC,3
VC3-1 2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017,VC,3
VC3-1 2018,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3.333333333,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2018,VC,3
VC3-1 2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.666666667,0,0,0,0,2,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2019,VC,3
VC3-2 2015,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,5.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,VC,3
VC3-2 2016,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5.333333333,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,0,0,0,2016,VC,3
VC3-2 2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,VC,3
VC3-2 2018,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,VC,3
VC3-2 2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,2.5,2.333333333,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,VC,3
VC3-3 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,VC,3
VC3-3 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,VC,3
VC3-3 2017,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017,VC,3
VC3-3 2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,VC,3
VC3-3 2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,VC,3
VC3-4 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,VC,3
VC3-4 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,2016,VC,3
VC3-4 2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2017,VC,3
VC3-4 2018,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5,0,1,0,4.666666667,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.666666667,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,VC,3
VC3-4 2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2019,VC,3
VC3-5 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015,VC,3
VC3-5 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1.333333333,0,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1.666666667,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,2,0,0,0,2016,VC,3
VC3-5 2017,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3.666666667,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,VC,3
VC3-5 2018,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,2.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,4.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,VC,3
VC3-5 2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.333333333,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,2,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,2019,VC,3
VG1-1 2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,VG,1
VG1-1 2016,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.666666667,0,0,0,0,0,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,VG,1
VG1-1 2017,3,0,0,0,0,0,0,0,0,0,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,VG,1
VG1-1 2018,3,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,VG,1
VG1-1 2019,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,VG,1
VG1-2 2015,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,2015,VG,1
VG1-2 2016,0,0,0,0,0,0,0,3,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5,0,3,0,0,0,0,0,2016,VG,1
VG1-2 2017,0,0,0,0,0,0,0,0,0,0,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.333333333,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,2.666666667,0,0,0,0,0,0,0,2017,VG,1
VG1-2 2018,0,0,0,0,0,0,0,0,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,1.333333333,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,2,0,0,0,0,0,2,0,2018,VG,1
VG1-2 2019,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,3.666666667,0,0,1.333333333,1.666666667,0,0,0,0,0,0,0,0,0,0,1.333333333,0,3,2.5,0,0,2,0,0,0,0,2019,VG,1
VG1-3 2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,VG,1
